Item ID,Title,Category ID,Category Name,Price,Currency,Condition,Location,Shipping Cost,Shipping Type,URL
326370305354,Dell Latitude 5400 i5-8265U@1.60GHz 8GB RAM 256GB NVME NO OS (KC),['177'],['PC Laptops & Netbooks'],95.0,USD,['Used'],"Denver,CO,USA",0.0,Free,https://www.ebay.com/itm/Dell-Latitude-5400-i5-8265U-1-60GHz-8GB-RAM-256GB-NVME-NO-OS-KC-/326370305354
196873178025,"Lenovo IdeaPad 5 2-in-1 Touch Laptop 14AHP9 (Ryzen 7 8845HS, 16GB RAM, 1TB SSD)",['177'],['PC Laptops & Netbooks'],449.95,USD,['Open box'],"Jacksonville,FL,USA",0.0,Free,https://www.ebay.com/itm/Lenovo-IdeaPad-5-2-in-1-Touch-Laptop-14AHP9-Ryzen-7-8845HS-16GB-RAM-1TB-SSD-/196873178025
356337420845,Lenovo ThinkPad T480s Touch Intel i5-8350U 1.70GHz 8GB RAM 256GB SSD Adapter,['177'],['PC Laptops & Netbooks'],120.0,USD,['Used'],"Minneapolis,MN,USA",12.99,Flat,https://www.ebay.com/itm/Lenovo-ThinkPad-T480s-Touch-Intel-i5-8350U-1-70GHz-8GB-RAM-256GB-SSD-Adapter-/356337420845
305477529816,"ASUS VivoBook17.3” FHD Laptop, Intel Core i3-1115G4,8GB/256GB,Transparent silver",['177'],['PC Laptops & Netbooks'],225.99,USD,['Certified - Refurbished'],"Westwood,NJ,USA",0.0,Free,https://www.ebay.com/itm/ASUS-VivoBook17-3-FHD-Laptop-Intel-Core-i3-1115G4-8GB-256GB-Transparent-silver-/305477529816
256686831403,HP EliteBook X360 1040 G6 Laptop 14” Touch Core i5 16GB RAM 256GB SSD Windows 11,['177'],['PC Laptops & Netbooks'],238.41,USD,['Excellent - Refurbished'],"Jacksonville,TX,USA",0.0,Free,https://www.ebay.com/itm/HP-EliteBook-X360-1040-G6-Laptop-14-Touch-Core-i5-16GB-RAM-256GB-SSD-Windows-11-/256686831403
256715710377,Dell Latitude 5411 14” FHD Laptop Core i5 4.6GHz 16GB RAM 512GB SSD Windows 11,['177'],['PC Laptops & Netbooks'],250.84,USD,['Excellent - Refurbished'],"Jacksonville,TX,USA",0.0,Free,https://www.ebay.com/itm/Dell-Latitude-5411-14-FHD-Laptop-Core-i5-4-6GHz-16GB-RAM-512GB-SSD-Windows-11-/256715710377
146187256546,"Lenovo IdeaPad 3 14ITL05 Notebook 14"" i3-1115G4 4GB 128GB SSD 81X700FGUS",['177'],['PC Laptops & Netbooks'],134.99,USD,['Used'],"Willoughby,OH,USA",0.0,Free,https://www.ebay.com/itm/Lenovo-IdeaPad-3-14ITL05-Notebook-14-i3-1115G4-4GB-128GB-SSD-81X700FGUS-/146187256546
375752429243,"Dell Latitude 5400 14"" Chromebook P98G005 w/Cel 2.20GHz/4GB/128GB - Used",['177'],['PC Laptops & Netbooks'],39.0,USD,['Used'],"San Marcos,CA,USA",0.0,Free,https://www.ebay.com/itm/Dell-Latitude-5400-14-Chromebook-P98G005-w-Cel-2-20GHz-4GB-128GB-Used-/375752429243
204832179456,"HP 11 G4 11.6"" Chromebook  Intel 2.16 GHz 4GB RAM 16GB SSD HDMI USB Bumper  - C",['177'],['PC Laptops & Netbooks'],32.99,USD,['Used'],"Stateline,NV,USA",0.0,Free,https://www.ebay.com/itm/HP-11-G4-11-6-Chromebook-Intel-2-16-GHz-4GB-RAM-16GB-SSD-HDMI-USB-Bumper-C-/204832179456
116121531989,"10th Generation 14"" Lenovo ThinkPad Laptop PC: 16GB of RAM! 1TB SSD! Win 11 Pro!",['177'],['PC Laptops & Netbooks'],279.95,USD,['Very Good - Refurbished'],"Walton,KY,USA",0.0,Free,https://www.ebay.com/itm/10th-Generation-14-Lenovo-ThinkPad-Laptop-PC-16GB-RAM-1TB-SSD-Win-11-Pro-/116121531989
326002221460,Dell Latitude 5480 Laptop Intel Core i5 8GB RAM 128GB SSD Win 11 - C-GRADE,['177'],['PC Laptops & Netbooks'],75.0,USD,['Used'],"Rochester,NY,USA",0.0,Free,https://www.ebay.com/itm/Dell-Latitude-5480-Laptop-Intel-Core-i5-8GB-RAM-128GB-SSD-Win-11-C-GRADE-/326002221460
387625491977,AEEZO Tablet 10 Inch Android 13 Tablet 6+64GB Quad Core 1280×800 HD IPS PC Xmas,['171485'],['Tablets & eBook Readers'],44.79,USD,['New'],"Rowland Heights,CA,USA",0.0,Free,https://www.ebay.com/itm/AEEZO-Tablet-10-Inch-Android-13-Tablet-6-64GB-Quad-Core-1280-800-HD-IPS-PC-Xmas-/387625491977?var=0
326136525999,"Samsung Galaxy Tab A WIFI 7"" 8GB Tablet SM-T280 - Black (/RT6-20262-SM-T280-S...",['171485'],['Tablets & eBook Readers'],29.99,USD,['Used'],"Skokie,IL,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-WIFI-7-8GB-Tablet-SM-T280-Black-RT6-20262-SM-T280-S-/326136525999
364745080814,"Samsung Galaxy Tab A9+ 11.0"" 64GB Gray Wi-Fi Tablet Bundle SM-X210NZAYXAR 2023",['171485'],['Tablets & eBook Readers'],129.99,USD,['Open box'],USA,0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-A9-11-0-64GB-Gray-Wi-Fi-Tablet-Bundle-SM-X210NZAYXAR-2023-/364745080814
126412297255,Samsung Galaxy Tab A9+ 11'' 4GB RAM 64GB Storage Navy Wi-Fi Tablet,['171485'],['Tablets & eBook Readers'],116.0,USD,['Very Good - Refurbished'],"Rogers,AR,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-A9-11-4GB-RAM-64GB-Storage-Navy-Wi-Fi-Tablet-/126412297255
145857802210,"New ONN Gen 3 10.1"" Tablet 32GB 2GB RAM Android 11, 2.0 GHz Octa-Core (Gray)",['171485'],['Tablets & eBook Readers'],44.55,USD,['Open box'],"New York,NY,USA",0.0,Free,https://www.ebay.com/itm/New-ONN-Gen-3-10-1-Tablet-32GB-2GB-RAM-Android-11-2-0-GHz-Octa-Core-Gray-/145857802210
315204695960,"10.1"" WIFI Tablet Android 12 64GB Tablet Pad Dual-Core Netflix Dual Camera US",['171485'],['Tablets & eBook Readers'],59.0,USD,['Certified - Refurbished'],"Hebron,KY,USA",0.0,Free,https://www.ebay.com/itm/10-1-WIFI-Tablet-Android-12-64GB-Tablet-Pad-Dual-Core-Netflix-Dual-Camera-US-/315204695960
282849931716,Apple iPad Air 2 9.7in Tablet Choose Color 16GB 32GB 64GB 128GB *Grade B*,['171485'],['Tablets & eBook Readers'],74.99,USD,['Used'],"Clermont,IA,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-Air-2-9-7in-Tablet-Choose-Color-16GB-32GB-64GB-128GB-Grade-B-/282849931716?var=0
314632664491,SGIN Tablet 10.1 inch Android 12 with 4GB RAM 64GB ROMBluetooth WiFi Dual Camera,['171485'],['Tablets & eBook Readers'],58.1,USD,['New'],"Hebron,KY,USA",0.0,Free,https://www.ebay.com/itm/SGIN-Tablet-10-1-inch-Android-12-4GB-RAM-64GB-ROMBluetooth-WiFi-Dual-Camera-/314632664491
196889252124,"Amazon Fire 7"" 16GB Tablet (9th Generation) - Black *PRE-OWNED*",['171485'],['Tablets & eBook Readers'],19.99,USD,['Used'],USA,0.0,Free,https://www.ebay.com/itm/Amazon-Fire-7-16GB-Tablet-9th-Generation-Black-PRE-OWNED-/196889252124
387632636596,"Anmesc Tablet 10.1"" Android 13 PC Tablet 6+64GB Quad Core 1280×800 HD Christmas ",['171485'],['Tablets & eBook Readers'],44.78,USD,['New'],"Rowland Heights,CA,USA",0.0,Free,https://www.ebay.com/itm/Anmesc-Tablet-10-1-Android-13-PC-Tablet-6-64GB-Quad-Core-1280-800-HD-Christmas-/387632636596?var=654874707466
175759815524,"Lenovo Tab M9, 9"" IPS  400 nits, 4GB, 64GB, Android",['171485'],['Tablets & eBook Readers'],98.99,USD,['New'],"Whitsett,NC,USA",0.0,Free,https://www.ebay.com/itm/Lenovo-Tab-M9-9-IPS-400-nits-4GB-64GB-Android-/175759815524
335478423185,"NewPad 10 Tablet 10.1"" 64GB NEW",['171485'],['Tablets & eBook Readers'],48.99,USD,['New'],"Dallas,TX,USA",0.0,Free,https://www.ebay.com/itm/NewPad-10-Tablet-10-1-64GB-NEW-/335478423185
314813939468,"10"" Tablet Android 12 Tablets 8+128GB Quad-Core T618 Tablet Dual Camera 6000mah",['171485'],['Tablets & eBook Readers'],79.0,USD,['New'],"Hebron,KY,USA",0.0,Free,https://www.ebay.com/itm/10-Tablet-Android-12-Tablets-8-128GB-Quad-Core-T618-Tablet-Dual-Camera-6000mah-/314813939468
175824962543,"Lenovo Tab M8 Gen 4, 8""  350 nits, 2GB, 32GB, Android",['171485'],['Tablets & eBook Readers'],78.0,USD,['New'],"Whitsett,NC,USA",0.0,Free,https://www.ebay.com/itm/Lenovo-Tab-M8-Gen-4-8-350-nits-2GB-32GB-Android-/175824962543
387636053847,"Anmesc Tablet 10.1"" Android 13 Touch Tablet 64GB Quad Core 1280×800 HD PC Xmas",['171485'],['Tablets & eBook Readers'],47.89,USD,['New'],"Rowland Heights,CA,USA",0.0,Free,https://www.ebay.com/itm/Anmesc-Tablet-10-1-Android-13-Touch-Tablet-64GB-Quad-Core-1280-800-HD-PC-Xmas-/387636053847
176731151580,SAMSUNG GALAXY TAB S5E | 4G + WIFI VERIZON | 64GB | SM-T727V | GRADE C,['171485'],['Tablets & eBook Readers'],51.02,USD,['Used'],"Pittsburgh,PA,USA",0.0,Free,https://www.ebay.com/itm/SAMSUNG-GALAXY-TAB-S5E-4G-WIFI-VERIZON-64GB-SM-T727V-GRADE-C-/176731151580
235828198435,Apple iPad 9th Gen 64GB - A2602 - All Colors - Wi-Fi - Good Condition,['171485'],['Tablets & eBook Readers'],155.0,USD,['Used'],"Calexico,CA,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-9th-Gen-64GB-A2602-All-Colors-Wi-Fi-Good-Condition-/235828198435?var=0
235039962044,"10.1"" WIFI Tablet Android 12 HD 64GB Tablet Pad Quad-Core Netflix Dual Camera",['171485'],['Tablets & eBook Readers'],79.0,USD,['New'],"Hebron,KY,USA",0.0,Free,https://www.ebay.com/itm/10-1-WIFI-Tablet-Android-12-HD-64GB-Tablet-Pad-Quad-Core-Netflix-Dual-Camera-/235039962044
387205773643,Anmesc Tablet 10 Inch Android 13 Tablet 6+64GB Quad Core 1280×800 HD+IPS Screen,['171485'],['Tablets & eBook Readers'],45.98,USD,['New'],"Rowland Heights,CA,USA",0.0,Free,https://www.ebay.com/itm/Anmesc-Tablet-10-Inch-Android-13-Tablet-6-64GB-Quad-Core-1280-800-HD-IPS-Screen-/387205773643?var=654446116360
254449262125,Kids Tablet 7in Tablet for Kids 64GB Android 9 WiFi YouTube Netflix Google Play,['171485'],['Tablets & eBook Readers'],42.7,USD,['New'],"Pasadena,TX,USA",0.0,Free,https://www.ebay.com/itm/Kids-Tablet-7in-Tablet-Kids-64GB-Android-9-WiFi-YouTube-Netflix-Google-Play-/254449262125?var=0
335643491318,Kids Tablet 7 inch Android 12 Tablet for Kids 2+32GB Bluetooth WiFi Dual Camera,['171485'],['Tablets & eBook Readers'],53.26,USD,['New'],"Rancho Cucamonga,CA,USA",0.0,Free,https://www.ebay.com/itm/Kids-Tablet-7-inch-Android-12-Tablet-Kids-2-32GB-Bluetooth-WiFi-Dual-Camera-/335643491318?var=0
126027243470,"OPEN BOX PBS Kids PBSKD7001 16GB, Wi-Fi 7 Inch HD Tablet Bluetooth & Wi-Fi",['171485'],['Tablets & eBook Readers'],22.99,USD,['Open box'],"Los Angeles,CA,USA",0.0,Free,https://www.ebay.com/itm/OPEN-BOX-PBS-Kids-PBSKD7001-16GB-Wi-Fi-7-Inch-HD-Tablet-Bluetooth-Wi-Fi-/126027243470
365276774537,"Amazon Fire HD 8 10th Gen 32GB 8"" Tablet Wi-Fi - Black",['171485'],['Tablets & eBook Readers'],34.95,USD,['Used'],"Sherwood,AR,USA",0.0,Free,https://www.ebay.com/itm/Amazon-Fire-HD-8-10th-Gen-32GB-8-Tablet-Wi-Fi-Black-/365276774537
365259875368,"PEICHENG WiFi Tablet 10.1"" Android Tablets 4GB 64GB Octa Core BT GPS FM 7500mAh",['171485'],['Tablets & eBook Readers'],39.26,USD,['New'],USA,0.0,Free,https://www.ebay.com/itm/PEICHENG-WiFi-Tablet-10-1-Android-Tablets-4GB-64GB-Octa-Core-BT-GPS-FM-7500mAh-/365259875368
324736594273,SanDisk Micro SD Card 16GB 32GB 64GB 128GB TF Class 10 for Smartphones Tablets ,['96991'],['Memory Cards'],6.9,USD,['New'],"Fort Lauderdale,FL,USA",0.0,Free,https://www.ebay.com/itm/SanDisk-Micro-SD-Card-16GB-32GB-64GB-128GB-TF-Class-10-Smartphones-Tablets-/324736594273?var=513742291156
166397405821,"Lenovo Tab P12, 12.7""  400 nits, 8GB, 128GB, Android™ 13",['171485'],['Tablets & eBook Readers'],248.84,USD,['New'],"Whitsett,NC,USA",0.0,Free,https://www.ebay.com/itm/Lenovo-Tab-P12-12-7-400-nits-8GB-128GB-Android-13-/166397405821
283242614554,Apple iPad 2nd 3rd 4th Generation 16GB 32GB 64GB 128GB PICK:GB - Color *Grade B*,['171485'],['Tablets & eBook Readers'],64.99,USD,['Used'],"Clermont,IA,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-2nd-3rd-4th-Generation-16GB-32GB-64GB-128GB-PICK-GB-Color-Grade-B-/283242614554?var=0
144965080806,"Amazon Kindle Fire HD 10 Tablet (10.1"", 32GB) Black 9th 2019 Edition - With Ad",['171485'],['Tablets & eBook Readers'],65.0,USD,['Open box'],"Lafayette,IN,USA",0.0,Free,https://www.ebay.com/itm/Amazon-Kindle-Fire-HD-10-Tablet-10-1-32GB-Black-9th-2019-Edition-Ad-/144965080806
154854304863,"Apple iPad 8 10.2"" 32GB 128GB Gray Silver Gold Tablet WiFi or Cellular - Good",['171485'],['Tablets & eBook Readers'],161.99,USD,['Good - Refurbished'],"Prospect Heights,IL,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-8-10-2-32GB-128GB-Gray-Silver-Gold-Tablet-WiFi-Cellular-Good-/154854304863?var=0
193664629920,"Samsung Galaxy Tab E 8"" SM-T377V 16GB WiFi + Verizon Good (AVA)",['171485'],['Tablets & eBook Readers'],35.95,USD,['Good - Refurbished'],"Jacksonville,FL,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-E-8-SM-T377V-16GB-WiFi-Verizon-Good-AVA-/193664629920
296518724145,"Samsung Galaxy Tab S4 SM-T830 Gray 64GB Wi-Fi 10.5"" Tablet , S-Pen INCLUDED",['171485'],['Tablets & eBook Readers'],96.0,USD,['Used'],"Miami,FL,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-S4-SM-T830-Gray-64GB-Wi-Fi-10-5-Tablet-S-Pen-INCLUDED-/296518724145
326085113834,"Samsung - Galaxy Tab A9+ 11"" 64GB - Wi-Fi - Graphite",['171485'],['Tablets & eBook Readers'],149.99,USD,['New'],USA,0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-A9-11-64GB-Wi-Fi-Graphite-/326085113834
305957953012,"Acer Tab 10 9.7"" 4GB 32GB SSD Chrome OS Blue Chromebook Tablet with S-pen",['171485'],['Tablets & eBook Readers'],41.0,USD,['Used'],"Miami,FL,USA",0.0,Free,https://www.ebay.com/itm/Acer-Tab-10-9-7-4GB-32GB-SSD-Chrome-OS-Blue-Chromebook-Tablet-S-pen-/305957953012
126421255311,"Samsung Galaxy Tab A9+ 11"" 128GB Navy Wi-Fi SM-X210NDBEXAR",['171485'],['Tablets & eBook Readers'],143.0,USD,['Very Good - Refurbished'],"Rogers,AR,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-A9-11-128GB-Navy-Wi-Fi-SM-X210NDBEXAR-/126421255311
235867754311,"Samsung Galaxy Tab A8 SM-X200 64GB Wi-Fi 10.5"" Gray Tablet READ FREE SHIPPING!",['171485'],['Tablets & eBook Readers'],49.9,USD,['For parts or not working'],"Greenville,TX,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-A8-SM-X200-64GB-Wi-Fi-10-5-Gray-Tablet-READ-FREE-SHIPPING-/235867754311
364388675100,Apple iPad 8 (8th Gen) - (2020 Model) -  32GB - Wi-Fi - A2270 -  Good,['171485'],['Tablets & eBook Readers'],149.99,USD,['Good - Refurbished'],"Brooklyn,NY,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-8-8th-Gen-2020-Model-32GB-Wi-Fi-A2270-Good-/364388675100?var=0
405371866585,"Apple iPad Air A1474 16GB, 32GB, 64GB, 128GB Wi-Fi + 4G, 9.7 in - Used - Grade B",['171485'],['Tablets & eBook Readers'],48.99,USD,['Used'],"Ontario,CA,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-Air-A1474-16GB-32GB-64GB-128GB-Wi-Fi-4G-9-7-Used-Grade-B-/405371866585?var=0
405330725557,2024 new Android 14 Tablet 10.1 inch WiFi FHD Display Tablets PC 128GB Octa-Core,['171485'],['Tablets & eBook Readers'],19.99,USD,['New'],"Walnut,CA,USA",0.0,Free,https://www.ebay.com/itm/2024-new-Android-14-Tablet-10-1-inch-WiFi-FHD-Display-Tablets-PC-128GB-Octa-Core-/405330725557?var=0
135440021690,"Samsung Galaxy Tab A 8"" SM-T387V 32GB Verizon Tablet (No SIM Tray) - Excellent",['171485'],['Tablets & eBook Readers'],34.97,USD,['Used'],"Limekiln,PA,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-8-SM-T387V-32GB-Verizon-Tablet-No-SIM-Tray-Excellent-/135440021690
402399553537,Lenovo Tab 4 8 Plus 16GB 8 inch Verizon Tablet - Excellent,['171485'],['Tablets & eBook Readers'],39.95,USD,['Excellent - Refurbished'],"Clifton,NJ,USA",0.0,Free,https://www.ebay.com/itm/Lenovo-Tab-4-8-Plus-16GB-8-inch-Verizon-Tablet-Excellent-/402399553537
365259772908,"10.1"" 2 in 1 Tablet PC Android 11 Tablet with Keyboard 64GB WiFi Bluetooth GMS",['171485'],['Tablets & eBook Readers'],49.98,USD,['New'],USA,0.0,Free,https://www.ebay.com/itm/10-1-2-1-Tablet-PC-Android-11-Tablet-Keyboard-64GB-WiFi-Bluetooth-GMS-/365259772908?var=634960156680
205037529815,"Onn Surf 2nd Gen 7"" Android Tablet 16GB 2GB RAM 11 Go Edition 2GHz Blue SEALED",['171485'],['Tablets & eBook Readers'],40.99,USD,['New'],"Houston,TX,USA",0.0,Free,https://www.ebay.com/itm/Onn-Surf-2nd-Gen-7-Android-Tablet-16GB-2GB-RAM-11-Go-Edition-2GHz-Blue-SEALED-/205037529815
154834922571,"Apple iPad 5th Gen 9.7"" 32GB 128GB Gray Gold Silver WiFi or Cellular- Acceptable",['171485'],['Tablets & eBook Readers'],88.99,USD,['Used'],"Prospect Heights,IL,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-5th-Gen-9-7-32GB-128GB-Gray-Gold-Silver-WiFi-Cellular-Acceptable-/154834922571?var=0
196037526807,"Apple iPad 7 10.2"" (7th Gen 2019) (Wi-Fi) 32GB Space Gray - Good",['171485'],['Tablets & eBook Readers'],122.99,USD,['Good - Refurbished'],"Brooklyn,NY,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-7-10-2-7th-Gen-2019-Wi-Fi-32GB-Space-Gray-Good-/196037526807
146263141162,"Samsung Galaxy Tab A 8"" (2019) SM-T290 32GB WiFi Tablet Black - Factory Reset",['171485'],['Tablets & eBook Readers'],39.99,USD,['Used'],"Rancho Cordova,CA,USA",5.55,Flat,https://www.ebay.com/itm/Samsung-Galaxy-Tab-8-2019-SM-T290-32GB-WiFi-Tablet-Black-Factory-Reset-/146263141162
154843157684,"Apple iPad 7 10.2"" 32GB 128GB Space Gray Gold Silver WiFi or Cellular - Good",['171485'],['Tablets & eBook Readers'],124.99,USD,['Good - Refurbished'],"Prospect Heights,IL,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-7-10-2-32GB-128GB-Space-Gray-Gold-Silver-WiFi-Cellular-Good-/154843157684?var=0
305967183880,"Open Box Lenovo Tab P11 Tablet 11"" Screen 4GB RAM, 64GB Storage Wifi only",['171485'],['Tablets & eBook Readers'],100.0,USD,['Open box'],"Miami,FL,USA",0.0,Free,https://www.ebay.com/itm/Open-Box-Lenovo-Tab-P11-Tablet-11-Screen-4GB-RAM-64GB-Storage-Wifi-only-/305967183880?var=0
276717552809,"Apple iPad (6th Generation) - 32GB - Wi-Fi, 9.7in - Space Gray",['171485'],['Tablets & eBook Readers'],99.99,USD,['Used'],"Clermont,IA,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-6th-Generation-32GB-Wi-Fi-9-7in-Space-Gray-/276717552809
176730974354,"HOLIDAY DEAL:Samsung Galaxy Tab A9+ 5G -64 GB -Wi-Fi  + 11""+ Graphite",['171485'],['Tablets & eBook Readers'],119.99,USD,['New'],"Pittsburgh,PA,USA",N/A,Calculated,https://www.ebay.com/itm/HOLIDAY-DEAL-Samsung-Galaxy-Tab-A9-5G-64-GB-Wi-Fi-11-Graphite-/176730974354
156339456333,PRITOM Kids Tablet 7inch Android Education PAD 32GB Pad Dual Camera Quad Core ,['171485'],['Tablets & eBook Readers'],34.19,USD,['New'],"Chino,CA,USA",0.0,Free,https://www.ebay.com/itm/PRITOM-Kids-Tablet-7inch-Android-Education-PAD-32GB-Pad-Dual-Camera-Quad-Core-/156339456333
386992809065,"TCL Tab 8 9132X 8.0"" 32GB Wifi Only  Prime Black Tablet Open Box",['171485'],['Tablets & eBook Readers'],39.99,USD,['Open box'],"Canoga Park,CA,USA",0.0,Free,https://www.ebay.com/itm/TCL-Tab-8-9132X-8-0-32GB-Wifi-Only-Prime-Black-Tablet-Open-Box-/386992809065
125824933036,Apple iPad Mini 1st Gen 16GB 32GB 64GB ALL COLORS Wi-Fi + Cellular 7.9in,['171485'],['Tablets & eBook Readers'],34.99,USD,['Used'],"Lakewood,NJ,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-Mini-1st-Gen-16GB-32GB-64GB-ALL-COLORS-Wi-Fi-Cellular-7-9in-/125824933036?var=426805337629
226464312288,"New Amazon Kindle Fire 1080P Full HD 10"" 32GB Tablet 11th Gen 12Hr Battery Life",['171485'],['Tablets & eBook Readers'],88.98,USD,['New'],"Portland,OR,USA",0.0,Free,https://www.ebay.com/itm/New-Amazon-Kindle-Fire-1080P-Full-HD-10-32GB-Tablet-11th-Gen-12Hr-Battery-Life-/226464312288
285570810897,Android 12 Tablet 10 Inch 4GB RAM 64GB ROM 1280 * 800 IPS Dual 2+5MP Camera GPS,['171485'],['Tablets & eBook Readers'],59.0,USD,['New'],"Hebron,KY,USA",0.0,Free,https://www.ebay.com/itm/Android-12-Tablet-10-Inch-4GB-RAM-64GB-ROM-1280-800-IPS-Dual-2-5MP-Camera-GPS-/285570810897
176669088536,Samsung Galaxy TAB A SM-T597V 10.5 32GB Black Unlocked Android Tablet-Fair,['171485'],['Tablets & eBook Readers'],45.0,USD,['Used'],"Jacksonville,FL,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-TAB-SM-T597V-10-5-32GB-Black-Unlocked-Android-Tablet-Fair-/176669088536
205122818425,"10.1"" WIFI Tablet Android 13 Tablets Pad 32G 64GB 128GB HD Quad-Core Dual Camera",['171485'],['Tablets & eBook Readers'],69.99,USD,['New'],"Walton,KY,USA",0.0,Free,https://www.ebay.com/itm/10-1-WIFI-Tablet-Android-13-Tablets-Pad-32G-64GB-128GB-HD-Quad-Core-Dual-Camera-/205122818425?var=0
383791923777,"2021 Apple iPad 9th Gen 64/256GB WiFi 10.2""",['171485'],['Tablets & eBook Readers'],265.0,USD,['New'],"Far Rockaway,NY,USA",0.0,Free,https://www.ebay.com/itm/2021-Apple-iPad-9th-Gen-64-256GB-WiFi-10-2-/383791923777?var=652549881695
395956323037,Kindle Fire HD 8 & 8 Plus Tablet (12th Generation/10th Generation Dark Green,['171485'],['Tablets & eBook Readers'],18.22,USD,['New'],"Miami,FL,USA",0.0,Free,https://www.ebay.com/itm/Kindle-Fire-HD-8-8-Plus-Tablet-12th-Generation-10th-Generation-Dark-Green-/395956323037
154843103473,"Apple iPad 6th Gen 9.7"" 32GB 128GB Silver Gray WiFi or Cellular Unlocked Good",['171485'],['Tablets & eBook Readers'],113.99,USD,['Good - Refurbished'],"Prospect Heights,IL,USA",0.0,Free,https://www.ebay.com/itm/Apple-iPad-6th-Gen-9-7-32GB-128GB-Silver-Gray-WiFi-Cellular-Unlocked-Good-/154843103473?var=0
176654087428,10.1 inch Android 14 Tablets HD Touchscreen Octa-Core 10+128GB ROM Dual Camera,['171485'],['Tablets & eBook Readers'],89.99,USD,['New'],"Rowland Heights,CA,USA",0.0,Free,https://www.ebay.com/itm/10-1-inch-Android-14-Tablets-HD-Touchscreen-Octa-Core-10-128GB-ROM-Dual-Camera-/176654087428?var=0
286080103521,"Samsung Galaxy Tab Active Pro (SM-T540)64GB, Wi-Fi 10.1 in - Black",['171485'],['Tablets & eBook Readers'],109.99,USD,['Used'],"Clermont,IA,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-Active-Pro-SM-T540-64GB-Wi-Fi-10-1-Black-/286080103521
186736954368,"Samsung Galaxy Tab A 9.7"" SM-P550 16GB Gray Wi-Fi Only Android Tablet - Fair",['171485'],['Tablets & eBook Readers'],35.0,USD,['Used'],"Jacksonville,FL,USA",0.0,Free,https://www.ebay.com/itm/Samsung-Galaxy-Tab-9-7-SM-P550-16GB-Gray-Wi-Fi-Only-Android-Tablet-Fair-/186736954368
405370508836,"Anna Bell Tablet  10.1"" Android 13 Tablet 64GB Quad Core PC Laptop Xmas Gift",['171485'],['Tablets & eBook Readers'],46.99,USD,['New'],"Seattle,WA,USA",0.0,Free,https://www.ebay.com/itm/Anna-Bell-Tablet-10-1-Android-13-Tablet-64GB-Quad-Core-PC-Laptop-Xmas-Gift-/405370508836
226439656223,"Amazon Fire HD 8 - 8th Gen - 8"" - 16GB Storage - Display Blemishes",['171485'],['Tablets & eBook Readers'],20.0,USD,['Used'],"Charleston,WV,USA",0.0,Free,https://www.ebay.com/itm/Amazon-Fire-HD-8-8th-Gen-8-16GB-Storage-Display-Blemishes-/226439656223
135435997039,Apple iPad Air 1st Generation A1474 16GB Space Gray/Black 9.7 Touchscreen Tablet,['171485'],['Tablets & eBook Readers'],19.99,USD,['Used'],"Rochester,NY,USA",12.75,Flat,https://www.ebay.com/itm/Apple-iPad-Air-1st-Generation-A1474-16GB-Space-Gray-Black-9-7-Touchscreen-Tablet-/135435997039
405378178793,Anna Tablet 10.1in Android13 Tablet 6(2+4)+64GB Quad Core 1280×800 HD+IPS Screen,['171485'],['Tablets & eBook Readers'],45.99,USD,['New'],"Seattle,WA,USA",0.0,Free,https://www.ebay.com/itm/Anna-Tablet-10-1in-Android13-Tablet-6-2-4-64GB-Quad-Core-1280-800-HD-IPS-Screen-/405378178793?var=0
326345050479,"Digiland - Android 10.1"" Tablet 32GB - Gray",['171485'],['Tablets & eBook Readers'],39.99,USD,['New'],USA,0.0,Free,https://www.ebay.com/itm/Digiland-Android-10-1-Tablet-32GB-Gray-/326345050479
